series_id,step,timestamp,anglez,enmo,sleep
83fa182bec3a,186300,2019-04-15 10:45:00+00:00,78.9127,0.0,wakeup
844f54dcab89,6132,2018-03-02 05:01:00+00:00,-40.4686,0.0313,onset
844f54dcab89,10788,2018-03-02 11:29:00+00:00,-76.2745,0.0306,wakeup
844f54dcab89,23220,2018-03-03 04:45:00+00:00,-65.5005,0.028,onset
844f54dcab89,28692,2018-03-03 12:21:00+00:00,-84.5509,0.0241,wakeup
844f54dcab89,40140,2018-03-04 04:15:00+00:00,15.5969,0.0159,onset
844f54dcab89,47052,2018-03-04 13:51:00+00:00,-18.8163,0.0315,wakeup
844f54dcab89,75048,2018-03-06 04:44:00+00:00,-55.6388,0.0171,onset
844f54dcab89,79884,2018-03-06 11:27:00+00:00,-50.359,0.0164,wakeup
844f54dcab89,91836,2018-03-07 04:03:00+00:00,19.3648,0.0,onset
844f54dcab89,97296,2018-03-07 11:38:00+00:00,11.3598,0.0,wakeup
844f54dcab89,108852,2018-03-08 03:41:00+00:00,-36.6618,0.024,onset
844f54dcab89,114480,2018-03-08 11:30:00+00:00,-28.2099,0.0139,wakeup
844f54dcab89,127212,2018-03-09 05:11:00+00:00,-21.5269,0.0,onset
844f54dcab89,131796,2018-03-09 11:33:00+00:00,-30.6133,0.0059,wakeup
844f54dcab89,144852,2018-03-10 05:41:00+00:00,-26.4602,0.0008,onset
844f54dcab89,150504,2018-03-10 13:32:00+00:00,-45.4793,0.0134,wakeup
844f54dcab89,162420,2018-03-11 06:05:00+00:00,-39.7431,0.032,onset
844f54dcab89,167496,2018-03-11 13:08:00+00:00,56.415,0.0,wakeup
844f54dcab89,182064,2018-03-12 09:22:00+00:00,25.8904,0.0199,onset
844f54dcab89,183360,2018-03-12 11:10:00+00:00,-26.9519,0.0278,wakeup
844f54dcab89,195552,2018-03-13 04:06:00+00:00,-70.868,0.0157,onset
844f54dcab89,200844,2018-03-13 11:27:00+00:00,-33.5811,0.0187,wakeup
844f54dcab89,211536,2018-03-14 02:18:00+00:00,7.488,0.0192,onset
844f54dcab89,217920,2018-03-14 11:10:00+00:00,-51.473,0.0249,wakeup
844f54dcab89,233892,2018-03-15 09:21:00+00:00,9.5625,0.0346,onset
844f54dcab89,235392,2018-03-15 11:26:00+00:00,-84.6534,0.018,wakeup
844f54dcab89,247680,2018-03-16 04:30:00+00:00,-84.3696,0.0162,onset
844f54dcab89,252480,2018-03-16 11:10:00+00:00,-60.8485,0.0204,wakeup
844f54dcab89,265968,2018-03-17 05:54:00+00:00,6.054,0.0,onset
844f54dcab89,270036,2018-03-17 11:33:00+00:00,-10.8269,0.0,wakeup
844f54dcab89,283812,2018-03-18 06:41:00+00:00,-49.6075,0.0195,onset
844f54dcab89,289656,2018-03-18 14:48:00+00:00,-49.3624,0.0345,wakeup
844f54dcab89,314892,2018-03-20 01:51:00+00:00,-59.345,0.0227,onset
844f54dcab89,321480,2018-03-20 11:00:00+00:00,-64.8646,0.0184,wakeup
844f54dcab89,335040,2018-03-21 05:50:00+00:00,-82.072,0.0232,onset
844f54dcab89,341220,2018-03-21 14:25:00+00:00,11.9937,0.0,wakeup
844f54dcab89,352032,2018-03-22 05:26:00+00:00,-52.1348,0.0253,onset
844f54dcab89,356352,2018-03-22 11:26:00+00:00,-30.8959,0.0,wakeup
844f54dcab89,368256,2018-03-23 03:58:00+00:00,-58.3342,0.0197,onset
844f54dcab89,373932,2018-03-23 11:51:00+00:00,-62.6029,0.0198,wakeup
844f54dcab89,387312,2018-03-24 06:26:00+00:00,2.5653,0.0009,onset
844f54dcab89,392964,2018-03-24 14:17:00+00:00,-40.5039,0.0104,wakeup
854206f602d0,5016,2018-09-21 23:58:00+00:00,-63.1111,0.0323,onset
854206f602d0,12444,2018-09-22 10:17:00+00:00,-43.3773,0.0,wakeup
854206f602d0,58020,2018-09-25 01:35:00+00:00,21.7807,0.0,onset
854206f602d0,65148,2018-09-25 11:29:00+00:00,-84.6534,0.0,wakeup
854206f602d0,266052,2018-10-07 02:31:00+00:00,-6.9305,0.152,onset
854206f602d0,272112,2018-10-07 10:56:00+00:00,-30.116,0.0,wakeup
87a6cbb7c4ed,6696,2017-12-19 02:33:00+00:00,29.7394,0.0532,onset
87a6cbb7c4ed,13572,2017-12-19 12:06:00+00:00,-72.5914,0.0264,wakeup
87a6cbb7c4ed,41076,2017-12-21 02:18:00+00:00,45.6995,0.0,onset
87a6cbb7c4ed,48240,2017-12-21 12:15:00+00:00,-62.1052,0.0166,wakeup
87a6cbb7c4ed,58920,2017-12-22 03:05:00+00:00,-23.2253,0.2212,onset
87a6cbb7c4ed,65556,2017-12-22 12:18:00+00:00,59.0517,0.0,wakeup
87a6cbb7c4ed,75660,2017-12-23 02:20:00+00:00,-42.5022,0.0847,onset
87a6cbb7c4ed,83652,2017-12-23 13:26:00+00:00,-37.8683,0.0042,wakeup
87a6cbb7c4ed,93888,2017-12-24 03:39:00+00:00,-20.4804,0.0,onset
87a6cbb7c4ed,100656,2017-12-24 13:03:00+00:00,59.1609,0.0,wakeup
87a6cbb7c4ed,145392,2017-12-27 03:11:00+00:00,-28.0385,0.0104,onset
87a6cbb7c4ed,151680,2017-12-27 11:55:00+00:00,-30.6143,0.027,wakeup
87a6cbb7c4ed,162876,2017-12-28 03:28:00+00:00,56.1819,0.0008,onset
87a6cbb7c4ed,170580,2017-12-28 14:10:00+00:00,-76.1504,0.0161,wakeup
87a6cbb7c4ed,180444,2017-12-29 03:52:00+00:00,-11.7598,0.0127,onset
87a6cbb7c4ed,186684,2017-12-29 12:32:00+00:00,-71.1604,0.0132,wakeup
87a6cbb7c4ed,195936,2017-12-30 01:23:00+00:00,1.9815,0.0277,onset
87a6cbb7c4ed,203988,2017-12-30 12:34:00+00:00,76.2893,0.0,wakeup
87a6cbb7c4ed,214536,2017-12-31 03:13:00+00:00,-67.6013,0.057,onset
87a6cbb7c4ed,222624,2017-12-31 14:27:00+00:00,0.2255,0.0142,wakeup
87a6cbb7c4ed,232272,2018-01-01 03:51:00+00:00,68.3363,0.0,onset
87a6cbb7c4ed,239448,2018-01-01 13:49:00+00:00,-71.8819,0.005,wakeup
87a6cbb7c4ed,249024,2018-01-02 03:07:00+00:00,55.8276,0.0238,onset
87a6cbb7c4ed,257208,2018-01-02 14:29:00+00:00,-59.6824,0.0448,wakeup
87a6cbb7c4ed,267024,2018-01-03 04:07:00+00:00,30.9874,0.0,onset
87a6cbb7c4ed,274392,2018-01-03 14:21:00+00:00,78.3435,0.0,wakeup
8877a6586606,4452,2018-02-17 04:26:00+00:00,27.6916,0.0,onset
8877a6586606,12684,2018-02-17 15:52:00+00:00,-5.2366,0.0007,wakeup
8877a6586606,22476,2018-02-18 05:28:00+00:00,-60.2904,0.0461,onset
8877a6586606,28764,2018-02-18 14:12:00+00:00,-41.9278,0.044,wakeup
8877a6586606,37620,2018-02-19 02:30:00+00:00,-49.7886,0.0192,onset
8877a6586606,45300,2018-02-19 13:10:00+00:00,-61.1324,0.0273,wakeup
8877a6586606,55392,2018-02-20 03:11:00+00:00,-37.6606,0.0428,onset
8877a6586606,62460,2018-02-20 13:00:00+00:00,31.5432,0.0,wakeup
8877a6586606,72804,2018-02-21 03:22:00+00:00,4.2209,0.0042,onset
8877a6586606,80460,2018-02-21 14:00:00+00:00,-75.2478,0.0298,wakeup
8877a6586606,89796,2018-02-22 02:58:00+00:00,-37.4919,0.018,onset
8877a6586606,97740,2018-02-22 14:00:00+00:00,-37.4336,0.0251,wakeup
8877a6586606,107820,2018-02-23 04:00:00+00:00,-73.0362,0.0139,onset
8877a6586606,114300,2018-02-23 13:00:00+00:00,-81.6189,0.0217,wakeup
8877a6586606,124632,2018-02-24 03:21:00+00:00,22.7179,0.1541,onset
8877a6586606,132984,2018-02-24 14:57:00+00:00,15.5384,0.0,wakeup
8877a6586606,141744,2018-02-25 03:07:00+00:00,61.4216,0.0002,onset
8877a6586606,148536,2018-02-25 12:33:00+00:00,48.6966,0.0,wakeup
8877a6586606,159900,2018-02-26 04:20:00+00:00,-47.219,0.0268,onset
8877a6586606,166236,2018-02-26 13:08:00+00:00,-23.3401,0.0045,wakeup
8877a6586606,177384,2018-02-27 04:37:00+00:00,-47.3288,0.0171,onset
8877a6586606,184848,2018-02-27 14:59:00+00:00,65.1541,0.001,wakeup
8877a6586606,212736,2018-03-01 05:43:00+00:00,-35.5569,0.0175,onset
8877a6586606,219492,2018-03-01 15:06:00+00:00,21.9349,0.0132,wakeup
8877a6586606,229716,2018-03-02 05:18:00+00:00,72.072,0.0056,onset
8877a6586606,236736,2018-03-02 15:03:00+00:00,63.4492,0.0,wakeup
8877a6586606,246912,2018-03-03 05:11:00+00:00,61.252,0.0092,onset
8877a6586606,253836,2018-03-03 14:48:00+00:00,37.0885,0.0,wakeup
8877a6586606,264276,2018-03-04 05:18:00+00:00,54.5546,0.0065,onset
8877a6586606,268740,2018-03-04 11:30:00+00:00,-64.6895,0.0,wakeup
8877a6586606,280572,2018-03-05 03:56:00+00:00,-33.0257,0.0,onset
8877a6586606,287184,2018-03-05 13:07:00+00:00,-31.3052,0.0302,wakeup
8877a6586606,296316,2018-03-06 01:48:00+00:00,-58.0281,0.0059,onset
8877a6586606,304236,2018-03-06 12:48:00+00:00,-21.74,0.0334,wakeup
8877a6586606,314952,2018-03-07 03:41:00+00:00,-35.023,0.0,onset
8877a6586606,321480,2018-03-07 12:45:00+00:00,53.2773,0.0,wakeup
8877a6586606,330840,2018-03-08 01:45:00+00:00,20.6598,0.0009,onset
8877a6586606,338304,2018-03-08 12:07:00+00:00,-20.2825,0.0154,wakeup
8877a6586606,349152,2018-03-09 03:11:00+00:00,3.2722,0.0,onset
8877a6586606,356304,2018-03-09 13:07:00+00:00,78.9127,0.0,wakeup
8898e6db816d,2964,2018-06-29 00:07:00+00:00,37.7978,0.0184,onset
8898e6db816d,10836,2018-06-29 11:03:00+00:00,39.3586,0.0,wakeup
8898e6db816d,24696,2018-06-30 06:18:00+00:00,6.9886,0.0,onset
8898e6db816d,29208,2018-06-30 12:34:00+00:00,-62.277,0.0,wakeup
8898e6db816d,38952,2018-07-01 02:06:00+00:00,20.2341,0.0236,onset
8898e6db816d,47076,2018-07-01 13:23:00+00:00,-63.7372,0.0,wakeup
8898e6db816d,59400,2018-07-02 06:30:00+00:00,-51.0764,0.0,onset
8898e6db816d,63384,2018-07-02 12:02:00+00:00,63.445,0.0021,wakeup
8898e6db816d,75072,2018-07-03 04:16:00+00:00,6.2668,0.0182,onset
8898e6db816d,80736,2018-07-03 12:08:00+00:00,44.6267,0.0,wakeup
8898e6db816d,91896,2018-07-04 03:38:00+00:00,-57.6645,0.0494,onset
8898e6db816d,98352,2018-07-04 12:36:00+00:00,21.9753,0.0021,wakeup
8898e6db816d,110088,2018-07-05 04:54:00+00:00,-28.726,0.0794,onset
8898e6db816d,115956,2018-07-05 13:03:00+00:00,27.8544,0.0,wakeup
8898e6db816d,126912,2018-07-06 04:16:00+00:00,0.4293,0.1608,onset
8898e6db816d,133284,2018-07-06 13:07:00+00:00,29.4452,0.0,wakeup
89bd631d1769,3684,2018-01-17 03:07:00+00:00,-30.2039,0.0512,onset
89bd631d1769,7152,2018-01-17 07:56:00+00:00,-31.4997,0.0234,wakeup
89bd631d1769,20880,2018-01-18 03:00:00+00:00,-6.8935,0.0229,onset
89bd631d1769,26280,2018-01-18 10:30:00+00:00,11.3749,0.0,wakeup
89bd631d1769,38340,2018-01-19 03:15:00+00:00,-81.4444,0.0479,onset
89bd631d1769,43224,2018-01-19 10:02:00+00:00,13.0827,0.0,wakeup
89bd631d1769,56736,2018-01-20 04:48:00+00:00,-71.7076,0.0369,onset
89bd631d1769,61788,2018-01-20 11:49:00+00:00,0.4317,0.0197,wakeup
89bd631d1769,74340,2018-01-21 05:15:00+00:00,-21.0204,0.005,onset
89bd631d1769,79116,2018-01-21 11:53:00+00:00,1.7962,0.0,wakeup
89bd631d1769,92316,2018-01-22 06:13:00+00:00,3.7753,0.0024,onset
89bd631d1769,96696,2018-01-22 12:18:00+00:00,-61.425,0.0328,wakeup
89bd631d1769,107352,2018-01-23 03:06:00+00:00,-25.5421,0.0182,onset
89bd631d1769,112452,2018-01-23 10:11:00+00:00,17.1819,0.0052,wakeup
89bd631d1769,124692,2018-01-24 03:11:00+00:00,-6.1512,0.018,onset
89bd631d1769,129960,2018-01-24 10:30:00+00:00,26.9941,0.0068,wakeup
89bd631d1769,141816,2018-01-25 02:58:00+00:00,-8.0285,0.0139,onset
89bd631d1769,147012,2018-01-25 10:11:00+00:00,-37.9465,0.0172,wakeup
89bd631d1769,159228,2018-01-26 03:09:00+00:00,-46.2222,0.1538,onset
89bd631d1769,164508,2018-01-26 10:29:00+00:00,17.1533,0.0,wakeup
89bd631d1769,177900,2018-01-27 05:05:00+00:00,-6.2912,0.0199,onset
89bd631d1769,182556,2018-01-27 11:33:00+00:00,-38.5571,0.0016,wakeup
89bd631d1769,196872,2018-01-28 07:26:00+00:00,-31.533,0.1323,onset
89bd631d1769,201048,2018-01-28 13:14:00+00:00,5.0528,0.0,wakeup
89bd631d1769,212220,2018-01-29 04:45:00+00:00,-21.5984,0.1054,onset
89bd631d1769,216936,2018-01-29 11:18:00+00:00,31.6424,0.0,wakeup
89bd631d1769,230592,2018-01-30 06:16:00+00:00,-44.887,0.0527,onset
89bd631d1769,235212,2018-01-30 12:41:00+00:00,-25.8868,0.0034,wakeup
89bd631d1769,247404,2018-01-31 05:37:00+00:00,-35.4992,0.019,onset
89bd631d1769,252972,2018-01-31 13:21:00+00:00,-32.6491,0.0,wakeup
89bd631d1769,265224,2018-02-01 06:22:00+00:00,23.2702,0.0256,onset
89bd631d1769,269124,2018-02-01 11:47:00+00:00,59.5715,0.0157,wakeup
89bd631d1769,281292,2018-02-02 04:41:00+00:00,-26.3766,1e-04,onset
89bd631d1769,286824,2018-02-02 12:22:00+00:00,2.0276,0.0,wakeup
89bd631d1769,299880,2018-02-03 06:30:00+00:00,-64.9497,0.0043,onset
89bd631d1769,305556,2018-02-03 14:23:00+00:00,4.3976,0.0174,wakeup
89bd631d1769,317244,2018-02-04 06:37:00+00:00,-33.3589,0.0455,onset
89bd631d1769,322200,2018-02-04 13:30:00+00:00,18.9378,0.0,wakeup
89bd631d1769,333936,2018-02-05 05:48:00+00:00,-27.5713,0.0229,onset
89bd631d1769,339156,2018-02-05 13:03:00+00:00,-45.3171,0.0,wakeup
89bd631d1769,349476,2018-02-06 03:23:00+00:00,-30.8094,0.1266,onset
89bd631d1769,352860,2018-02-06 08:05:00+00:00,-77.8811,0.0,wakeup
89bd631d1769,366840,2018-02-07 03:30:00+00:00,-43.7918,0.0137,onset
89bd631d1769,371652,2018-02-07 10:11:00+00:00,-7.5794,0.0,wakeup
89bd631d1769,383952,2018-02-08 03:16:00+00:00,-83.2464,0.0,onset
89bd631d1769,388800,2018-02-08 10:00:00+00:00,-22.1361,0.0063,wakeup
89bd631d1769,401532,2018-02-09 03:41:00+00:00,53.9886,0.0044,onset
89bd631d1769,406572,2018-02-09 10:41:00+00:00,-40.4931,0.0013,wakeup
89bd631d1769,420180,2018-02-10 05:35:00+00:00,-79.3085,0.0,onset
89bd631d1769,424800,2018-02-10 12:00:00+00:00,30.0399,0.0088,wakeup
8a22387617c3,4680,2018-08-14 02:45:00+00:00,-21.0226,0.0,onset
8a22387617c3,9900,2018-08-14 10:00:00+00:00,-29.9182,0.0,wakeup
8a22387617c3,21312,2018-08-15 01:51:00+00:00,-72.8534,0.0,onset
8a22387617c3,27264,2018-08-15 10:07:00+00:00,48.9453,0.0,wakeup
8a22387617c3,38340,2018-08-16 01:30:00+00:00,27.8835,0.0,onset
8a22387617c3,44328,2018-08-16 09:49:00+00:00,-63.0678,0.0,wakeup
8a22387617c3,73248,2018-08-18 01:59:00+00:00,-51.1447,0.0,onset
8a22387617c3,79068,2018-08-18 10:04:00+00:00,-29.7838,0.0,wakeup
8a22387617c3,107952,2018-08-20 02:11:00+00:00,59.0808,0.0,onset
8a22387617c3,113172,2018-08-20 09:26:00+00:00,-6.6895,0.0044,wakeup
8a22387617c3,125364,2018-08-21 02:22:00+00:00,-65.4507,0.0,onset
8a22387617c3,130596,2018-08-21 09:38:00+00:00,45.2632,0.0,wakeup
8a22387617c3,159792,2018-08-23 02:11:00+00:00,-42.191,0.0034,onset
8a22387617c3,166452,2018-08-23 11:26:00+00:00,-32.782,0.0003,wakeup
8a22387617c3,177252,2018-08-24 02:26:00+00:00,-7.3008,0.0,onset
8a22387617c3,183816,2018-08-24 11:33:00+00:00,-84.6534,0.0,wakeup
8a22387617c3,194532,2018-08-25 02:26:00+00:00,-33.0312,0.0298,onset
8a22387617c3,200556,2018-08-25 10:48:00+00:00,-74.8197,0.0,wakeup
8a22387617c3,211632,2018-08-26 02:11:00+00:00,-48.7962,0.0,onset
8a22387617c3,217344,2018-08-26 10:07:00+00:00,23.9156,0.0,wakeup
8a22387617c3,228936,2018-08-27 02:13:00+00:00,-28.1247,0.0021,onset
8a22387617c3,234852,2018-08-27 10:26:00+00:00,4.3037,0.0,wakeup
8a22387617c3,245832,2018-08-28 01:41:00+00:00,14.3739,0.0,onset
8a22387617c3,252204,2018-08-28 10:32:00+00:00,-46.3137,0.0,wakeup
8a22387617c3,262932,2018-08-29 01:26:00+00:00,-84.2367,0.0,onset
8a22387617c3,269604,2018-08-29 10:42:00+00:00,57.3494,0.0,wakeup
8a22387617c3,280800,2018-08-30 02:15:00+00:00,-55.8096,0.0179,onset
8a22387617c3,286416,2018-08-30 10:03:00+00:00,-18.2824,0.0,wakeup
8a22387617c3,297672,2018-08-31 01:41:00+00:00,-66.7014,0.0,onset
8a22387617c3,304104,2018-08-31 10:37:00+00:00,-74.7074,0.0,wakeup
8a22387617c3,313824,2018-09-01 00:07:00+00:00,-19.2512,0.1238,onset
8a22387617c3,321204,2018-09-01 10:22:00+00:00,-7.7997,0.0,wakeup
8a22387617c3,332232,2018-09-02 01:41:00+00:00,-68.4987,0.0034,onset
8a22387617c3,339372,2018-09-02 11:36:00+00:00,-3.9342,0.0,wakeup
8a22387617c3,349572,2018-09-03 01:46:00+00:00,-46.6116,0.0045,onset
8a22387617c3,355500,2018-09-03 10:00:00+00:00,43.253,0.0,wakeup
8a22387617c3,367056,2018-09-04 02:03:00+00:00,58.2422,0.0,onset
8a22387617c3,373356,2018-09-04 10:48:00+00:00,26.853,0.0029,wakeup
8a22387617c3,384072,2018-09-05 01:41:00+00:00,-55.5372,0.0,onset
8a22387617c3,390372,2018-09-05 10:26:00+00:00,-33.3606,0.0002,wakeup
8a22387617c3,401796,2018-09-06 02:18:00+00:00,-10.4719,0.0,onset
8a22387617c3,407736,2018-09-06 10:33:00+00:00,56.5462,0.0,wakeup
8a22387617c3,419484,2018-09-07 02:52:00+00:00,1.3279,0.0,onset
8a22387617c3,424248,2018-09-07 09:29:00+00:00,-46.3674,0.0,wakeup
8a22387617c3,435936,2018-09-08 01:43:00+00:00,-57.5928,0.0045,onset
8a22387617c3,442164,2018-09-08 10:22:00+00:00,11.1393,0.0,wakeup
8a22387617c3,454776,2018-09-09 03:53:00+00:00,-82.8784,0.0,onset
8a22387617c3,459528,2018-09-09 10:29:00+00:00,55.1358,0.0,wakeup
8a22387617c3,470832,2018-09-10 02:11:00+00:00,-42.0848,0.0026,onset
8a22387617c3,477312,2018-09-10 11:11:00+00:00,-64.6678,0.0,wakeup
8a22387617c3,488112,2018-09-11 02:11:00+00:00,-4.1011,0.0005,onset
8a22387617c3,494964,2018-09-11 11:42:00+00:00,-51.4543,0.0,wakeup
8a22387617c3,505368,2018-09-12 02:09:00+00:00,20.3905,0.0,onset
8a22387617c3,511104,2018-09-12 10:07:00+00:00,-26.3413,0.0,wakeup
8a22387617c3,522396,2018-09-13 01:48:00+00:00,-53.0747,0.0,onset
8a22387617c3,528660,2018-09-13 10:30:00+00:00,-73.8589,0.0002,wakeup
8a22387617c3,539676,2018-09-14 01:48:00+00:00,-64.9999,0.0,onset
8a22387617c3,545436,2018-09-14 09:48:00+00:00,-9.968,0.0,wakeup
8a306e0890c0,3144,2017-11-02 02:07:00+00:00,-52.3614,0.0329,onset
8a306e0890c0,9432,2017-11-02 10:51:00+00:00,-45.3264,0.0052,wakeup
8a306e0890c0,20424,2017-11-03 02:07:00+00:00,-50.6156,0.0122,onset
8a306e0890c0,26424,2017-11-03 10:27:00+00:00,51.8581,0.0003,wakeup
8a306e0890c0,40836,2017-11-04 06:28:00+00:00,-42.6621,0.0427,onset
8a306e0890c0,44688,2017-11-04 11:49:00+00:00,-56.932,0.0237,wakeup
8a306e0890c0,56736,2017-11-05 04:33:00+00:00,68.6224,0.07,onset
8a306e0890c0,63444,2017-11-05 13:52:00+00:00,59.2088,0.0055,wakeup
8a306e0890c0,72624,2017-11-06 02:37:00+00:00,-68.6765,0.0149,onset
8a306e0890c0,78240,2017-11-06 10:25:00+00:00,58.2187,0.0005,wakeup
8a306e0890c0,89616,2017-11-07 02:13:00+00:00,-65.5003,0.0496,onset
8a306e0890c0,96024,2017-11-07 11:07:00+00:00,-49.7079,0.0124,wakeup
8a306e0890c0,106908,2017-11-08 02:14:00+00:00,-77.354,0.0137,onset
8a306e0890c0,113136,2017-11-08 10:53:00+00:00,70.1051,0.0,wakeup
8a306e0890c0,123876,2017-11-09 01:48:00+00:00,-73.9264,0.0156,onset
8a306e0890c0,130092,2017-11-09 10:26:00+00:00,77.1206,0.0,wakeup
8a306e0890c0,141036,2017-11-10 01:38:00+00:00,-49.6114,0.0139,onset
8a306e0890c0,147192,2017-11-10 10:11:00+00:00,-8.6231,0.0,wakeup
8a306e0890c0,159564,2017-11-11 03:22:00+00:00,24.0252,0.0109,onset
8a306e0890c0,165456,2017-11-11 11:33:00+00:00,-32.294,0.0174,wakeup
8a306e0890c0,178464,2017-11-12 05:37:00+00:00,-60.5226,0.0145,onset
8a306e0890c0,183816,2017-11-12 13:03:00+00:00,-84.6534,0.0106,wakeup
8a306e0890c0,193584,2017-11-13 02:37:00+00:00,31.2046,0.0068,onset
8a306e0890c0,199800,2017-11-13 11:15:00+00:00,42.803,0.0,wakeup
8a306e0890c0,211752,2017-11-14 03:51:00+00:00,-46.1252,0.0238,onset
8a306e0890c0,218664,2017-11-14 13:27:00+00:00,21.9121,1e-04,wakeup
8a306e0890c0,228456,2017-11-15 03:03:00+00:00,69.3669,0.0236,onset
8a306e0890c0,234432,2017-11-15 11:21:00+00:00,52.4485,0.0,wakeup
8a306e0890c0,245784,2017-11-16 03:07:00+00:00,37.8026,0.0,onset
8a306e0890c0,251904,2017-11-16 11:37:00+00:00,37.714,1e-04,wakeup
8a306e0890c0,262872,2017-11-17 02:51:00+00:00,-46.7778,0.0136,onset
8a306e0890c0,268920,2017-11-17 11:15:00+00:00,78.9127,0.0,wakeup
8a306e0890c0,282036,2017-11-18 05:28:00+00:00,-71.3297,0.0388,onset
8a306e0890c0,287316,2017-11-18 12:48:00+00:00,-60.6465,0.0137,wakeup
8a306e0890c0,299784,2017-11-19 06:07:00+00:00,-34.6763,1e-04,onset
8a306e0890c0,304188,2017-11-19 12:14:00+00:00,-20.1723,0.0,wakeup
8a306e0890c0,314460,2017-11-20 02:30:00+00:00,-77.5607,0.014,onset
8a306e0890c0,321120,2017-11-20 11:45:00+00:00,-59.7445,0.0181,wakeup
8a306e0890c0,332316,2017-11-21 03:18:00+00:00,-77.0608,0.015,onset
8a306e0890c0,338436,2017-11-21 11:48:00+00:00,70.5325,0.0,wakeup
8a306e0890c0,349212,2017-11-22 02:46:00+00:00,-72.9843,0.0193,onset
8a306e0890c0,355572,2017-11-22 11:36:00+00:00,-27.1495,0.0034,wakeup
8a306e0890c0,368112,2017-11-23 05:01:00+00:00,-58.0552,0.0181,onset
8a306e0890c0,373044,2017-11-23 11:52:00+00:00,-63.2383,0.0078,wakeup
8a306e0890c0,382860,2017-11-24 01:30:00+00:00,-35.8862,1e-04,onset
8a306e0890c0,390324,2017-11-24 11:52:00+00:00,-14.5371,0.0011,wakeup
8b159a98f485,8748,2019-05-29 02:24:00+00:00,19.9512,0.0017,onset
8b159a98f485,14760,2019-05-29 10:45:00+00:00,73.8578,0.0,wakeup
8b159a98f485,25512,2019-05-30 01:41:00+00:00,31.9775,0.0195,onset
8b159a98f485,32064,2019-05-30 10:47:00+00:00,58.9996,0.0,wakeup
8b159a98f485,43272,2019-05-31 02:21:00+00:00,-65.6568,0.0871,onset
8b159a98f485,49860,2019-05-31 11:30:00+00:00,28.5676,0.0,wakeup
8b159a98f485,61056,2019-06-01 03:03:00+00:00,-13.3984,0.0668,onset
8b159a98f485,66744,2019-06-01 10:57:00+00:00,-66.6466,0.0,wakeup
8b159a98f485,76764,2019-06-02 00:52:00+00:00,-10.8986,0.3943,onset
8b159a98f485,84132,2019-06-02 11:06:00+00:00,-80.1293,0.0,wakeup
8b159a98f485,112536,2019-06-04 02:33:00+00:00,-25.2139,0.0,onset
8b159a98f485,119196,2019-06-04 11:48:00+00:00,-75.795,0.0,wakeup
8b159a98f485,129552,2019-06-05 02:11:00+00:00,39.0852,0.0127,onset
8b159a98f485,135036,2019-06-05 09:48:00+00:00,-58.7245,0.071,wakeup
8b159a98f485,146784,2019-06-06 02:07:00+00:00,-44.8592,0.0,onset
8b159a98f485,152592,2019-06-06 10:11:00+00:00,-71.9676,0.0,wakeup
8b159a98f485,163260,2019-06-07 01:00:00+00:00,13.687,0.0,onset
8b159a98f485,171264,2019-06-07 12:07:00+00:00,-70.2277,0.0042,wakeup
8b159a98f485,181908,2019-06-08 02:54:00+00:00,49.6089,0.0005,onset
8b159a98f485,187512,2019-06-08 10:41:00+00:00,0.0,0.0,wakeup
8b159a98f485,198972,2019-06-09 02:36:00+00:00,67.7419,0.0025,onset
8b159a98f485,205644,2019-06-09 11:52:00+00:00,-21.4595,0.0,wakeup
8b159a98f485,216084,2019-06-10 02:22:00+00:00,-5.2803,0.0,onset
8b159a98f485,222780,2019-06-10 11:40:00+00:00,-70.9173,0.0135,wakeup
8b159a98f485,233988,2019-06-11 03:14:00+00:00,43.8976,0.0,onset
8b159a98f485,239784,2019-06-11 11:17:00+00:00,50.8357,0.0,wakeup
8b159a98f485,250740,2019-06-12 02:30:00+00:00,5.0139,0.0262,onset
8b159a98f485,257220,2019-06-12 11:30:00+00:00,36.5174,0.0,wakeup
8b159a98f485,267204,2019-06-13 01:22:00+00:00,-72.1645,0.0768,onset
8b159a98f485,274764,2019-06-13 11:52:00+00:00,-62.6559,0.0,wakeup
8b159a98f485,284940,2019-06-14 02:00:00+00:00,-60.8129,0.0838,onset
8b159a98f485,292260,2019-06-14 12:10:00+00:00,8.7935,0.0051,wakeup
8b159a98f485,303108,2019-06-15 03:14:00+00:00,-44.7886,0.036,onset
8b159a98f485,308880,2019-06-15 11:15:00+00:00,57.0005,0.0,wakeup
8b159a98f485,321000,2019-06-16 04:05:00+00:00,-14.2162,0.0,onset
8b159a98f485,326916,2019-06-16 12:18:00+00:00,11.9739,0.0,wakeup
8b159a98f485,336864,2019-06-17 02:07:00+00:00,10.9104,1e-04,onset
8b159a98f485,343872,2019-06-17 11:51:00+00:00,-60.0042,0.0146,wakeup
8b159a98f485,354684,2019-06-18 02:52:00+00:00,47.1848,0.0,onset
8b159a98f485,361800,2019-06-18 12:45:00+00:00,-24.7128,0.0,wakeup
8b159a98f485,373740,2019-06-19 05:20:00+00:00,-32.6275,0.0,onset
8b159a98f485,378396,2019-06-19 11:48:00+00:00,-20.9399,0.0,wakeup
8b159a98f485,388620,2019-06-20 02:00:00+00:00,31.1314,0.0009,onset
8b159a98f485,395496,2019-06-20 11:33:00+00:00,13.1675,0.0,wakeup
